,Unnamed: 0,MSA,MSADSCR,NAICS3_x,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt_x,ee_atp_cnt,MinWage_Cases,MinWage_ATPAmt,MinWage_EmpAff,ChildLabor_Cases,ChildLabor_ATPAmt,ChildLabor_EmpAff,BMW_Cases,BMW_ATPAmt,BMW_EmpAff,All_AtpAmt_x,Other_Cases,Other_ATPAmt,Other_EmpAff,ESTB,EMPL_N_x,PAYR_N,NAICS3,NAICS3Desc,Severity_MinWage,Severity_AllVltns,All_AtpAmt_y,ee_violtd_cnt_y,EMPL_N_y,Severity_AllVltns_MSA,Severity_AllVltns_CA,MSA_SeverityQuotient
958,775,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",493,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,42.0,825.0,57902.0,493.0,Warehousing and Storage,0.0,0.0,10881857.41,3907,43491.0,0.0,977568.161249,0.0
959,856,42100.0,"Santa Cruz-Watsonville, CA Metro Area",493,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,14.0,218.0,9925.0,493.0,Warehousing and Storage,0.0,0.0,10881857.41,3907,43491.0,0.0,977568.161249,0.0
960,1037,47300.0,"Visalia-Porterville, CA Metro Area",493,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,32.0,2470.0,86517.0,493.0,Warehousing and Storage,0.0,0.0,10881857.41,3907,43491.0,0.0,977568.161249,0.0
961,238,33700.0,"Modesto, CA Metro Area",515,1840,0.0,1840,1840,1840,1456000.0,1840,0,0.0,0,0,0.0,0,4368000.0,0,2912000.0,0,16.0,105.0,2787.0,515.0,Broadcasting (except Internet),32243.8095238,76544000.0,12827607.81,4999,3703.0,76544000.0,17317097.3379,4.42014031027
962,699,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",515,2752,0.0,2494,1806,2580,3013091.7,1806,0,0.0,0,0,0.0,0,6746042.1,172,3732950.4,688,96.0,2657.0,259063.0,515.0,Broadcasting (except Internet),1753.66202484,6332190.063,12827607.81,4999,3703.0,6332190.063,17317097.3379,0.36566116939
963,778,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",515,168,0.0,84,0,168,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,84,44.0,784.0,73343.0,515.0,Broadcasting (except Internet),0.0,0.0,12827607.81,4999,3703.0,0.0,17317097.3379,0.0
964,828,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",515,581,127820.0,581,581,581,571188.57,581,0,0.0,0,0,0.0,0,1713565.71,0,1142377.14,0,9.0,157.0,7670.0,515.0,Broadcasting (except Internet),2150.07006369,6341284.57013,12827607.81,4999,3703.0,6341284.57013,17317097.3379,0.36618634442
965,278,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",212,1411,0.0,830,830,1411,3923932.07,830,0,0.0,0,0,0.0,0,6940073.22,0,3016141.15,0,9.0,120.0,6099.0,212.0,Mining (except Oil and Gas),9759.41666667,48002173.105,55756582.17,17912,1397.0,48002173.105,714897566.091,0.0671455259912
966,371,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",212,17255,0.0,17000,16830,17000,16272169.65,16830,0,0.0,0,0,0.0,0,48816508.95,255,32544339.3,170,41.0,1277.0,91700.0,212.0,Mining (except Oil and Gas),224048.551292,649867386.179,55756582.17,17912,1397.0,649867386.179,714897566.091,0.90903566749
967,846,42100.0,"Santa Cruz-Watsonville, CA Metro Area",212,0,0.0,82,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,82,3.0,0.0,0.0,212.0,Mining (except Oil and Gas),,,55756582.17,17912,1397.0,,714897566.091,
968,283,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",315,4482,239621.0,2324,2324,4067,30939481.72,2324,415,239621.0,166,0,0.0,0,65487000.0,0,34307897.28,166,14.0,34.0,820.0,315.0,Apparel Manufacturing,277991.411765,4476229058.82,181704125.16,47808,2981.0,4476229058.82,2914092860.0,1.53606260125
969,379,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",315,7480,1360170.0,5525,5525,7480,8044760.4,5525,0,0.0,0,0,0.0,0,22387814.25,0,14343053.85,0,47.0,323.0,7028.0,315.0,Apparel Manufacturing,127947.368421,382949454.276,181704125.16,47808,2981.0,382949454.276,2914092860.0,0.131412920821
970,576,41740.0,"San Diego-Carlsbad, CA Metro Area",315,3655,0.0,2635,2635,3485,504465.65,2635,0,0.0,0,0,0.0,0,1513396.95,170,1008931.3,0,76.0,746.0,18604.0,315.0,Apparel Manufacturing,12309.6179625,5345577.69873,181704125.16,47808,2981.0,5345577.69873,2914092860.0,0.00183438824895
971,658,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",315,39732,7759952.0,37324,29498,39732,31561864.98,29498,0,0.0,0,0,0.0,0,92315913.96,0,60754048.98,7826,144.0,1878.0,52543.0,315.0,Apparel Manufacturing,624075.897764,1834717344.33,181704125.16,47808,2981.0,1834717344.33,2914092860.0,0.629601537244
972,746,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",315,84,0.0,0,0,84,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,7.0,0.0,544.0,315.0,Apparel Manufacturing,,,181704125.16,47808,2981.0,,2914092860.0,
973,932,44700.0,"Stockton-Lodi, CA Metro Area",315,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,4.0,0.0,109.0,315.0,Apparel Manufacturing,,,181704125.16,47808,2981.0,,2914092860.0,
974,286,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",323,1743,0.0,1660,1660,1743,612749.99,1660,0,0.0,0,0,0.0,0,1838249.97,0,1225499.98,0,62.0,848.0,33656.0,323.0,Printing and Related Support Activities,3412.00471698,3598461.02618,18414758.97,11144,12430.0,3598461.02618,16509579.5625,0.217962002761
975,382,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",323,5100,858330.0,4675,4590,5100,2632869.9,4590,0,0.0,0,0,0.0,0,7893231.75,0,5260361.85,85,224.0,2459.0,91970.0,323.0,Printing and Related Support Activities,9519.72346482,15006449.1384,18414758.97,11144,12430.0,15006449.1384,16509579.5625,0.908954045836
976,578,41740.0,"San Diego-Carlsbad, CA Metro Area",323,170,0.0,0,0,170,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,294.0,3563.0,167461.0,323.0,Printing and Related Support Activities,0.0,0.0,18414758.97,11144,12430.0,0.0,16509579.5625,0.0
977,661,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",323,3096,302720.0,2236,2236,3096,4079618.12,2236,0,0.0,0,0,0.0,0,7784698.5,0,3705080.38,0,433.0,5287.0,261899.0,323.0,Printing and Related Support Activities,1309.3731795,3292337.02402,18414758.97,11144,12430.0,3292337.02402,16509579.5625,0.199419798158
978,814,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",323,2656,0.0,2573,2573,2656,299526.25,2573,0,0.0,0,0,0.0,0,898578.75,0,599052.5,0,23.0,273.0,11943.0,323.0,Printing and Related Support Activities,25032.5567766,8469022.43132,18414758.97,11144,12430.0,8469022.43132,16509579.5625,0.512976263221
979,287,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",324,830,0.0,747,747,830,294193.5,747,0,0.0,0,0,0.0,0,882580.5,0,588387.0,0,1.0,0.0,0.0,324.0,Petroleum and Coal Products Manufacturing,inf,inf,102507253.19,29801,3535.0,inf,864163692.31,inf
980,466,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",324,255,0.0,170,170,255,2682628.9,170,0,0.0,0,0,0.0,0,8047886.7,0,5365257.8,0,14.0,0.0,0.0,324.0,Petroleum and Coal Products Manufacturing,inf,inf,102507253.19,29801,3535.0,inf,864163692.31,inf
981,579,41740.0,"San Diego-Carlsbad, CA Metro Area",324,1105,0.0,1020,1020,1105,742299.9,1020,0,0.0,0,0,0.0,0,2180553.45,0,1438253.55,0,11.0,109.0,9698.0,324.0,Petroleum and Coal Products Manufacturing,10340.3669725,20405179.0734,102507253.19,29801,3535.0,20405179.0734,864163692.31,0.0236126317907
982,662,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",324,28036,0.0,27864,24940,27950,28760893.14,24854,0,0.0,0,0,0.0,0,91396232.54,86,62635339.4,3010,32.0,3330.0,412343.0,324.0,Petroleum and Coal Products Manufacturing,208609.399399,764764151.2,102507253.19,29801,3535.0,764764151.2,864163692.31,0.884976027118
983,747,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",324,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,6.0,96.0,8871.0,324.0,Petroleum and Coal Products Manufacturing,0.0,0.0,102507253.19,29801,3535.0,0.0,864163692.31,0.0
984,983,46700.0,"Vallejo-Fairfield, CA Metro Area",324,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,324.0,Petroleum and Coal Products Manufacturing,,,102507253.19,29801,3535.0,,864163692.31,
985,295,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",335,913,0.0,747,581,830,1242342.34,581,0,0.0,0,0,0.0,0,3727027.02,83,2484684.68,166,22.0,831.0,51406.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",580.300842359,3350287.82664,68712320.69,22030,6716.0,3350287.82664,225391963.192,0.0148642736821
986,389,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",335,170,0.0,170,170,0,0.0,0,0,0.0,0,0,0.0,0,238000.0,170,238000.0,170,58.0,1847.0,76833.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",0.0,21905.7931781,68712320.69,22030,6716.0,21905.7931781,225391963.192,9.71897705129e-05
987,471,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",335,1785,0.0,1445,1445,0,0.0,0,0,0.0,0,0,0.0,0,12000252.4,1785,12000252.4,1445,27.0,907.0,56380.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",0.0,19118373.4487,68712320.69,22030,6716.0,19118373.4487,225391963.192,0.0848227824007
988,585,41740.0,"San Diego-Carlsbad, CA Metro Area",335,2890,0.0,2805,2720,2890,1140865.75,2720,0,0.0,0,0,0.0,0,3422597.25,0,2281731.5,85,69.0,0.0,0.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",inf,inf,68712320.69,22030,6716.0,inf,225391963.192,inf
989,752,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",335,12180,0.0,11760,9072,12180,11861146.08,9072,0,0.0,0,0,0.0,0,28976542.56,0,17115396.48,2688,71.0,2962.0,267631.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",37304.8480756,115045287.139,68712320.69,22030,6716.0,115045287.139,225391963.192,0.510423200142
990,988,46700.0,"Vallejo-Fairfield, CA Metro Area",335,5103,0.0,5103,5103,5103,6782633.82,5103,0,0.0,0,0,0.0,0,20347901.46,0,13565267.64,0,4.0,169.0,9884.0,335.0,"Electrical Equipment, Appliance, and Component Manufacturing",154086.443787,614410302.665,68712320.69,22030,6716.0,614410302.665,225391963.192,2.72596366775
991,304,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",446,0,0.0,83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,83,259.0,2263.0,81434.0,446.0,Health and Personal Care Stores,0.0,0.0,124177574.43,14383,45206.0,0.0,39509048.6446,0.0
992,401,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",446,4165,263500.0,2380,2295,3995,2926518.55,2295,170,263500.0,85,0,0.0,0,6189342.15,0,3526323.6,0,937.0,9809.0,351797.0,446.0,Health and Personal Care Stores,934.705372617,1501746.79549,124177574.43,14383,45206.0,1501746.79549,39509048.6446,0.0380101988535
993,595,41740.0,"San Diego-Carlsbad, CA Metro Area",446,5525,0.0,5525,5525,5355,8386819.1,5355,0,0.0,0,0,0.0,0,28776061.5,170,20389242.4,170,784.0,8664.0,303394.0,446.0,Health and Personal Care Stores,3309.79051247,18350385.4787,124177574.43,14383,45206.0,18350385.4787,39509048.6446,0.464460322591
994,681,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",446,5590,1462516.0,4472,4214,5418,31475524.42,4214,172,340560.0,258,0,0.0,0,88833112.62,0,57698148.2,0,1248.0,14336.0,540630.0,446.0,Health and Personal Care Stores,1592.59570312,27710775.6443,124177574.43,14383,45206.0,27710775.6443,39509048.6446,0.701377952519
995,763,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",446,1176,1226610.0,1008,84,168,6930.0,84,840,1226610.0,840,0,0.0,0,20790.0,168,1212750.0,84,490.0,5401.0,191309.0,446.0,Health and Personal Care Stores,2.61284947232,3880.0814664,124177574.43,14383,45206.0,3880.0814664,39509048.6446,9.82074132258e-05
996,818,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",446,166,0.0,166,0,166,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,166,86.0,870.0,33568.0,446.0,Health and Personal Care Stores,0.0,0.0,124177574.43,14383,45206.0,0.0,39509048.6446,0.0
997,891,42220.0,"Santa Rosa, CA Metro Area",446,82,162360.0,82,0,0,0.0,0,82,162360.0,82,0,0.0,0,0.0,0,162360.0,0,115.0,1280.0,49031.0,446.0,Health and Personal Care Stores,0.0,0.0,124177574.43,14383,45206.0,0.0,39509048.6446,0.0
998,945,44700.0,"Stockton-Lodi, CA Metro Area",446,1344,646800.0,588,0,1344,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,588,147.0,1628.0,58005.0,446.0,Health and Personal Care Stores,0.0,0.0,124177574.43,14383,45206.0,0.0,39509048.6446,0.0
999,1029,47300.0,"Visalia-Porterville, CA Metro Area",446,237,0.0,79,79,237,155005.9,79,0,0.0,0,0,0.0,0,358268.16,0,203262.26,0,82.0,955.0,34189.0,446.0,Health and Personal Care Stores,19.6052356021,29636.842555,124177574.43,14383,45206.0,29636.842555,39509048.6446,0.000750127972495
1000,309,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",483,5976,0.0,4980,4980,0,0.0,0,0,0.0,0,0,0.0,0,10532133.94,5976,10532133.94,4980,,,,,,,,89083127.52,17755,2543.0,,621970479.401,
1001,409,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",483,4165,0.0,1445,1445,0,0.0,0,0,0.0,0,0,0.0,0,19871442.8,4165,19871442.8,1445,1.0,0.0,0.0,483.0,Water Transportation,,inf,89083127.52,17755,2543.0,inf,621970479.401,inf
1002,603,41740.0,"San Diego-Carlsbad, CA Metro Area",483,1870,0.0,1870,1870,0,0.0,0,0,0.0,0,0,0.0,0,1921302.6,1870,1921302.6,1870,4.0,0.0,0.0,483.0,Water Transportation,,inf,89083127.52,17755,2543.0,inf,621970479.401,inf
1003,690,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",483,9804,0.0,9460,9374,9804,18919416.06,9374,0,0.0,0,0,0.0,0,56758248.18,0,37838832.12,86,26.0,2543.0,243327.0,483.0,Water Transportation,36139.4793551,211141576.006,89083127.52,17755,2543.0,211141576.006,621970479.401,0.339472021581
1004,312,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",486,1328,0.0,1245,1245,1328,12942135.22,1245,0,0.0,0,0,0.0,0,38826405.66,0,25884270.44,0,1.0,0.0,0.0,486.0,Pipeline Transportation,inf,inf,38826405.66,1245,0.0,inf,inf,
1005,412,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",486,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,9.0,0.0,0.0,486.0,Pipeline Transportation,,,38826405.66,1245,0.0,,inf,
1006,316,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",512,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,146.0,861.0,22676.0,512.0,Motion Picture and Sound Recording Industries,0.0,0.0,21775416.72,5043,13677.0,0.0,8029058.0185,0.0
1007,611,41740.0,"San Diego-Carlsbad, CA Metro Area",512,425,448800.0,340,0,85,0.0,0,340,448800.0,340,0,0.0,0,0.0,0,448800.0,0,218.0,2318.0,68100.0,512.0,Motion Picture and Sound Recording Industries,0.0,0.0,21775416.72,5043,13677.0,0.0,8029058.0185,0.0
1008,698,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",512,4128,1021680.0,3956,3440,3526,7258472.24,3440,602,1021680.0,516,0,0.0,0,21775416.72,0,15538624.48,0,531.0,8607.0,875869.0,512.0,Motion Picture and Sound Recording Industries,1409.25293366,10008545.2009,21775416.72,5043,13677.0,10008545.2009,8029058.0185,1.24654040086
1009,777,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",512,672,374220.0,504,0,168,0.0,0,504,374220.0,504,0,0.0,0,0.0,0,374220.0,0,81.0,1690.0,53980.0,512.0,Motion Picture and Sound Recording Industries,0.0,0.0,21775416.72,5043,13677.0,0.0,8029058.0185,0.0
1010,1003,46700.0,"Vallejo-Fairfield, CA Metro Area",512,243,120285.0,243,0,0,0.0,0,243,120285.0,243,0,0.0,0,0.0,0,120285.0,0,3.0,201.0,1814.0,512.0,Motion Picture and Sound Recording Industries,0.0,0.0,21775416.72,5043,13677.0,0.0,8029058.0185,0.0
1011,318,37100.0,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",518,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,44.0,719.0,40787.0,518.0,"Data Processing, Hosting, and Related Services",0.0,0.0,962280934.6,39563,48245.0,0.0,789112252.37,0.0
1012,418,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",518,3825,0.0,1955,1955,85,0.0,0,0,0.0,0,0,0.0,0,8942292.4,3740,8942292.4,1955,51.0,1810.0,126886.0,518.0,"Data Processing, Hosting, and Related Services",0.0,9658663.89061,962280934.6,39563,48245.0,9658663.89061,789112252.37,0.0122399111934
1013,613,41740.0,"San Diego-Carlsbad, CA Metro Area",518,255,0.0,170,170,0,0.0,0,0,0.0,0,0,0.0,0,4766679.3,255,4766679.3,170,199.0,5612.0,557280.0,518.0,"Data Processing, Hosting, and Related Services",0.0,144393.350143,962280934.6,39563,48245.0,144393.350143,789112252.37,0.000182982015181
1014,702,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",518,2580,0.0,2494,2494,2580,17989190.18,2494,0,0.0,0,0,0.0,0,53967570.54,0,35978380.36,0,530.0,29671.0,5179372.0,518.0,"Data Processing, Hosting, and Related Services",216.862256075,4536251.59,962280934.6,39563,48245.0,4536251.59,789112252.37,0.00574855044561
1015,781,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",518,36960,0.0,34944,34776,34272,288836884.56,32928,0,0.0,0,0,0.0,0,894604392.36,2688,605767507.8,2016,291.0,10433.0,1524173.0,518.0,"Data Processing, Hosting, and Related Services",108167.201764,2996363067.83,962280934.6,39563,48245.0,2996363067.83,789112252.37,3.79713159798
1016,370,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",211,4505,0.0,4420,0,4505,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,4420,1.0,0.0,0.0,211.0,Oil and Gas Extraction,,,15596839.96,7572,22.0,,5368148735.32,
1017,649,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",211,1978,0.0,1892,1548,1806,773188.16,1376,0,0.0,0,0,0.0,0,13846516.0,172,13073327.84,516,7.0,22.0,3657.0,211.0,Oil and Gas Extraction,112957.090909,1190800376.0,15596839.96,7572,22.0,1190800376.0,5368148735.32,0.22182700866
1018,740,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",211,1344,0.0,1260,1260,1344,583441.32,1260,0,0.0,0,0,0.0,0,1750323.96,0,1166882.64,0,2.0,0.0,0.0,211.0,Oil and Gas Extraction,inf,inf,15596839.96,7572,22.0,inf,5368148735.32,inf
1019,378,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",313,5440,0.0,5100,5015,5440,10322973.75,5015,0,0.0,0,0,0.0,0,15518517.15,0,5195543.4,85,17.0,469.0,9541.0,313.0,Textile Mills,58169.7228145,168751465.81,15518517.15,5100,469.0,168751465.81,168751465.81,1.0
1020,657,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",313,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,18.0,0.0,0.0,313.0,Textile Mills,,,15518517.15,5100,469.0,,168751465.81,
1021,395,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",425,3825,0.0,3825,3570,3825,591529.45,3570,0,0.0,0,0,0.0,0,1774588.35,0,1183058.9,255,380.0,2012.0,104645.0,425.0,Wholesale Electronic Markets and Agents and Brokers,6786.90357853,3373658.26976,1795017.15,3909,8455.0,3373658.26976,829890.247114,4.06518606706
1022,675,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",425,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,689.0,4780.0,301594.0,425.0,Wholesale Electronic Markets and Agents and Brokers,0.0,0.0,1795017.15,3909,8455.0,0.0,829890.247114,0.0
1023,757,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",425,252,0.0,84,84,84,0.0,0,0,0.0,0,0,0.0,0,20428.8,168,20428.8,84,257.0,1483.0,211187.0,425.0,Wholesale Electronic Markets and Agents and Brokers,0.0,1157.12690492,1795017.15,3909,8455.0,1157.12690492,829890.247114,0.00139431317448
1024,852,42100.0,"Santa Cruz-Watsonville, CA Metro Area",425,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,39.0,180.0,17034.0,425.0,Wholesale Electronic Markets and Agents and Brokers,0.0,0.0,1795017.15,3909,8455.0,0.0,829890.247114,0.0
1025,407,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",454,1955,555815.0,850,850,1445,1240050.55,850,510,451095.0,255,0,0.0,0,2885421.9,0,1354074.65,255,610.0,6304.0,270256.0,454.0,Nonstore Retailers,194.836611675,389055.935121,32178598.02,7154,30761.0,389055.935121,7483686.81886,0.0519872015675
1026,487,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",454,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,360.0,1697.0,70877.0,454.0,Nonstore Retailers,0.0,0.0,32178598.02,7154,30761.0,0.0,7483686.81886,0.0
1027,540,41500.0,"Salinas, CA Metro Area",454,81,0.0,0,0,81,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,53.0,292.0,14891.0,454.0,Nonstore Retailers,0.0,0.0,32178598.02,7154,30761.0,0.0,7483686.81886,0.0
1028,601,41740.0,"San Diego-Carlsbad, CA Metro Area",454,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,801.0,5319.0,249959.0,454.0,Nonstore Retailers,0.0,0.0,32178598.02,7154,30761.0,0.0,7483686.81886,0.0
1029,687,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",454,1376,64414.0,860,602,688,891140.6,602,172,64414.0,172,0,0.0,0,2673421.8,516,1846695.2,86,1041.0,10920.0,736967.0,454.0,Nonstore Retailers,37.9282051282,210544.207692,32178598.02,7154,30761.0,210544.207692,7483686.81886,0.0281337544967
1030,769,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",454,5208,0.0,5124,5124,5208,14514319.68,5124,0,0.0,0,0,0.0,0,24008884.2,0,9494564.52,0,392.0,4823.0,443845.0,454.0,Nonstore Retailers,5533.0275762,25507261.5884,32178598.02,7154,30761.0,25507261.5884,7483686.81886,3.40838175164
1031,823,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",454,83,0.0,83,83,83,12146.22,83,0,0.0,0,0,0.0,0,36438.66,0,24292.44,0,77.0,1188.0,38667.0,454.0,Nonstore Retailers,5.79882154882,2545.79863636,32178598.02,7154,30761.0,2545.79863636,7483686.81886,0.000340179740011
1032,1033,47300.0,"Visalia-Porterville, CA Metro Area",454,316,0.0,237,237,316,858143.82,237,0,0.0,0,0,0.0,0,2574431.46,0,1716287.64,0,33.0,218.0,7723.0,454.0,Nonstore Retailers,343.541284404,2798808.51385,32178598.02,7154,30761.0,2798808.51385,7483686.81886,0.373987926218
1033,408,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",482,10625,0.0,10540,10370,10455,150365.0,10370,0,0.0,0,0,0.0,0,225547.5,170,75182.5,170,,,,,,,,225547.5,10711,,,,
1034,489,40900.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",482,85,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,85,0.0,85,,,,,,,,225547.5,10711,,,,
1035,689,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",482,0,0.0,86,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,86,,,,,,,,225547.5,10711,,,,
1036,420,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",523,0,0.0,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,85,570.0,1501.0,129704.0,523.0,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",0.0,0.0,13006492.08,3353,41831.0,0.0,1042546.62677,0.0
1037,615,41740.0,"San Diego-Carlsbad, CA Metro Area",523,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1398.0,9328.0,1004182.0,523.0,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",0.0,0.0,13006492.08,3353,41831.0,0.0,1042546.62677,0.0
1038,706,41860.0,"San Francisco-Oakland-Hayward, CA Metro Area",523,3698,0.0,3268,3268,3698,4605881.36,3268,0,0.0,0,0,0.0,0,13006492.08,0,8400610.72,0,2681.0,27121.0,6966844.0,523.0,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",445.598023672,1567243.69004,13006492.08,3353,41831.0,1567243.69004,1042546.62677,1.50328402567
1039,784,41940.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",523,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,740.0,3881.0,831253.0,523.0,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",0.0,0.0,13006492.08,3353,41831.0,0.0,1042546.62677,0.0
1040,433,40140.0,"Riverside-San Bernardino-Ontario, CA Metro Area",711,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,276.0,2280.0,71297.0,711.0,"Performing Arts, Spectator Sports, and Related Industries",0.0,0.0,216916781.94,26221,20068.0,0.0,283425101.617,0.0
1041,551,41500.0,"Salinas, CA Metro Area",711,0,0.0,81,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,81,51.0,362.0,23903.0,711.0,"Performing Arts, Spectator Sports, and Related Industries",0.0,0.0,216916781.94,26221,20068.0,0.0,283425101.617,0.0
1042,627,41740.0,"San Diego-Carlsbad, CA Metro Area",711,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,409.0,4026.0,409715.0,711.0,"Performing Arts, Spectator Sports, and Related Industries",0.0,0.0,216916781.94,26221,20068.0,0.0,283425101.617,0.0
